chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
0.08043328,0.21469548,0.062485244,0.21151379,0.5201588,0.115456335,0.01232026,0.20467664,0.8572,0.1536524,0.02874464,0.1571505,C#m
0.080366455,0.20070463,0.062456682,0.21940708,0.62971425,0.14572603,0.015443648,0.18067743,0.7304449,0.13862924,0.03343243,0.17942251,C#m
0.033058897,0.10796871,0.031881142,0.04555479,0.19026259,0.039810456,0.006985512,0.13280621,0.8993494,0.17590961,0.029071193,0.012408576,C#m
0.017441384,0.09040387,0.022054952,0.14264943,0.88514876,0.176488,0.011654141,0.07125782,0.37451336,0.09905205,0.01246657,0.007109531,C#m
0.056052487,0.07796412,0.061662395,0.2715781,0.8109767,0.18880714,0.021928333,0.16082971,0.5720034,0.11700125,0.030219732,0.13027808,C#m
0.080813274,0.09439661,0.05064468,0.2972055,0.9297897,0.23334447,0.040357754,0.08414865,0.14896147,0.059855934,0.05455353,0.15901168,C#m
0.03354569,0.15911299,0.04194164,0.16849165,0.88677746,0.17441373,0.008493973,0.10421789,0.5047535,0.12143984,0.0075003947,0.023465095,C#m
0.012322366,0.0800242,0.015208931,0.0709533,0.40691057,0.06920196,0.0029203284,0.14234133,0.94514537,0.1688789,0.0028027988,0.0023465203,C#m
0.005646686,0.020204863,0.0062927073,0.14105083,0.813002,0.14156546,0.004112597,0.11822446,0.7717619,0.14459516,0.004184366,0.003354523,C#m
0.036308378,0.17582834,0.030384792,0.10768087,0.6177341,0.08653514,0.008424502,0.14104593,0.856556,0.12724662,0.007867965,0.007821673,C#m
0.10133504,0.08377449,0.06676894,0.29129723,0.9402179,0.2351724,0.031782348,0.074303895,0.15234083,0.08279792,0.08829958,0.3038128,C#m
0.32948488,0.5510447,0.13725094,0.28558105,0.8358777,0.19358942,0.037828825,0.17901254,0.5213727,0.15905412,0.058684655,0.21090016,C#m
0.5249085,0.8299275,0.5541576,0.8757019,0.52279586,0.3634019,0.27228114,0.19920628,0.3646622,0.30317155,0.49635574,0.63383114,C#m
0.033996116,0.15569872,0.044734795,0.114268795,0.62602025,0.11307041,0.009682465,0.11104949,0.7510012,0.14688587,0.04398299,0.03263203,C#m
0.9591859,0.40197998,0.12673861,0.19269586,0.086451694,0.035284333,0.061337106,0.29922268,0.10357482,0.022367194,0.09665162,0.24620226,Cm
0.97687143,0.49853024,0.31332618,0.19253068,0.23262514,0.20847741,0.1460653,0.2731157,0.14718807,0.21332274,0.2556111,0.38865015,Cm
0.55577725,0.117857546,0.031408917,0.12562834,0.022987312,0.0046419855,0.10704847,0.79427266,0.13471764,0.011204633,0.007924975,0.07509056,Cm
0.91237324,0.21147513,0.23661049,0.3061296,0.094113305,0.019620614,0.14864227,0.7733544,0.14341938,0.01710676,0.07799654,0.21303155,Cm
0.86154765,0.18046018,0.19971517,0.32753804,0.06262904,0.007852167,0.122201264,0.65996104,0.12154974,0.0066839177,0.012318138,0.1835013,Cm
0.9700693,0.46849146,0.16399154,0.2176539,0.20882522,0.11436916,0.06584244,0.14181232,0.064179085,0.097360216,0.1554403,0.31343338,Cm
0.83633804,0.2531866,0.22115079,0.41837862,0.113900445,0.019741544,0.1097893,0.5502137,0.10896075,0.028599821,0.117413454,0.27652532,Cm
0.94721943,0.42483,0.2254643,0.18396296,0.0913149,0.07832851,0.15816881,0.69865,0.24721743,0.055586662,0.13650303,0.2931606,Cm
0.23769385,0.062414065,0.10737816,0.38137037,0.06741481,0.006440809,0.14955877,0.9511386,0.17119181,0.03314245,0.04030446,0.06349653,Cm
0.26032352,0.059722885,0.14462282,0.5820495,0.10200223,0.0054708426,0.13905017,0.8634977,0.16436863,0.022174705,0.02249162,0.06589559,Cm
0.9623357,0.47311646,0.2715721,0.49479872,0.2562668,0.07772427,0.12168232,0.48373866,0.19046745,0.078864954,0.25408226,0.34852543,Cm
0.9521247,0.40471652,0.21327686,0.4026971,0.16405272,0.061295327,0.11153613,0.55707747,0.18994832,0.032080986,0.11847066,0.2737453,Cm
0.84043026,0.26769823,0.21892834,0.57551754,0.16983302,0.030738933,0.08866103,0.44117758,0.08312988,0.023862,0.10235843,0.2736396,Cm
0.21390226,0.32593733,0.9436195,0.513031,0.36620826,0.29938415,0.23307027,0.4268239,0.27749717,0.37947068,0.4137524,0.30822313,Cm
0.94898736,0.45078313,0.17090616,0.1795128,0.19680366,0.11544431,0.061262414,0.11790754,0.05848283,0.107522815,0.14472282,0.29404268,Cm
0.9494873,0.43715984,0.26130942,0.30672243,0.1258945,0.06664454,0.16894403,0.8245997,0.27650604,0.048946302,0.16115633,0.3119645,Cm
0.86928487,0.36207035,0.08699917,0.12183832,0.048133,0.01458227,0.05822875,0.45432174,0.13042296,0.0154081965,0.06120294,0.21215174,Cm
0.9862083,0.42398667,0.17201345,0.16015649,0.07744081,0.051790517,0.11348554,0.56508774,0.19367844,0.026577378,0.09113749,0.26833582,Cm
0.9740554,0.46324995,0.17265601,0.24475378,0.18187222,0.05957069,0.103661135,0.44659704,0.1684682,0.056312297,0.149251,0.3204993,Cm
0.94609123,0.5629095,0.7323739,0.33167917,0.29488188,0.4246998,0.2336289,0.48674747,0.2377976,0.34961534,0.32408842,0.46689758,Cm
0.44745475,0.06904063,0.027852813,0.14148866,0.028063506,0.010291607,0.10449661,0.7442936,0.14647388,0.01599899,0.013212556,0.083394624,Cm
0.3581566,0.084013656,0.04007637,0.07923573,0.02301292,0.009413457,0.15489934,0.9541187,0.17807463,0.026746858,0.04071882,0.07533001,Cm
0.42946157,0.09804023,0.11844347,0.42428327,0.078195736,0.012722611,0.15886983,0.9441432,0.1614467,0.013249433,0.010148547,0.09318972,Cm
0.31917685,0.0748648,0.10967293,0.37028366,0.067625694,0.010007037,0.17093791,1.0,0.18944606,0.027477378,0.0151146995,0.071975015,Cm
0.27429688,0.06611358,0.070008636,0.25716248,0.044973098,0.005253545,0.1526789,0.9443922,0.17093544,0.04753381,0.04555878,0.07732793,Cm
0.38465166,0.072209485,0.0340205,0.11917889,0.020496322,0.0029895129,0.14555255,0.8988195,0.16768855,0.056535847,0.040131755,0.08672933,Cm
0.15650387,0.4198467,0.9864726,0.37490115,0.24127464,0.22906265,0.2515857,0.39479357,0.22227031,0.29565337,0.35545036,0.21741596,Cm
0.15637241,0.2930514,0.95289415,0.49078143,0.31124058,0.25543845,0.18669163,0.34055042,0.21113673,0.3055019,0.3351339,0.24338314,Cm
0.32989153,0.1605322,0.15244831,0.1490847,0.13451296,0.1304411,0.25206596,0.90970755,0.27599025,0.18448684,0.14707759,0.14923325,Cm
0.58298,0.1412827,0.039169926,0.05745508,0.038401496,0.023500683,0.11810233,0.77851826,0.1626656,0.053114634,0.050488275,0.11137068,Cm
0.95906585,0.549314,0.67271423,0.29162958,0.1364717,0.15000466,0.13656732,0.37516782,0.17965277,0.20019998,0.21631208,0.3776361,Cm
0.9465045,0.45485207,0.22129595,0.33054304,0.19115101,0.072625704,0.062592745,0.17717972,0.080381475,0.08302955,0.12709117,0.30019206,Cm
0.9594473,0.4544992,0.2712229,0.43743017,0.22235444,0.06460321,0.10527155,0.42826948,0.17010336,0.07853535,0.21514143,0.333839,Cm
0.8840526,0.18962911,0.074726775,0.108944274,0.05569406,0.02822451,0.077284,0.3534509,0.11610072,0.11504314,0.09930646,0.21889396,Cm
0.17734413,0.0655484,0.08227282,0.15488818,0.048347883,0.024055526,0.1327561,0.85318696,0.21455032,0.08525681,0.08338501,0.07467514,Cm
0.95419765,0.41083023,0.25365713,0.2536809,0.11035894,0.07236933,0.14892584,0.7164388,0.26900965,0.048001334,0.1365855,0.29083255,Cm
0.9956791,0.4286391,0.14615291,0.05344977,0.023497734,0.03406402,0.12205009,0.5985105,0.22058901,0.029977605,0.08299897,0.27199626,Cm
0.09162123,0.02753267,0.026579147,0.06856517,0.028689008,0.01186936,0.16624813,0.9982366,0.21271718,0.04769937,0.0343446,0.026107803,Cm
0.9699777,0.5007238,0.4241693,0.34923223,0.21462685,0.11482627,0.10088371,0.2862481,0.12236939,0.12431846,0.18517828,0.32989058,Cm
0.96002805,0.52250314,0.5187512,0.2381385,0.17082232,0.15017891,0.13172232,0.30971032,0.15694232,0.1957848,0.23748016,0.36154374,Cm
0.55886585,0.115348436,0.08904355,0.30068213,0.063057594,0.021964347,0.17671737,0.9556784,0.21980841,0.06540208,0.047094397,0.14267954,Cm
0.9461661,0.45236215,0.297738,0.49537268,0.2064041,0.05296696,0.15134509,0.6891536,0.26233697,0.058490567,0.14491023,0.3122779,Cm
0.9716668,0.42286658,0.14973055,0.28481263,0.11685204,0.048313957,0.11418155,0.46430704,0.19154818,0.033459783,0.060161743,0.24022333,Cm
0.9698352,0.40188235,0.21245635,0.22313502,0.10981612,0.07169432,0.1328081,0.62454724,0.22394964,0.038970146,0.10944211,0.267003,Cm
0.8908739,0.36395875,0.16895153,0.28013486,0.11003868,0.03478973,0.08138653,0.5334163,0.16143459,0.020307012,0.068345405,0.21877234,Cm
0.8191159,0.25451797,0.18258592,0.38582188,0.10995043,0.021324534,0.10301609,0.44340125,0.106539555,0.032426342,0.0667717,0.2598204,Cm
0.9408439,0.21232437,0.18997554,0.36233225,0.070517406,0.013751815,0.11579507,0.60473937,0.117101036,0.010554428,0.009848461,0.19998758,Cm
0.95429766,0.21508059,0.093666695,0.11354943,0.031812098,0.010620927,0.08791673,0.3788906,0.085761055,0.010736056,0.013762702,0.20670055,Cm
0.89633507,0.22413945,0.21162337,0.20394439,0.08022603,0.036221087,0.17556866,0.80773133,0.16801387,0.019911757,0.025799124,0.21448858,Cm
0.86720353,0.20660381,0.3018566,0.37201378,0.097510025,0.011652192,0.16481103,0.88817006,0.15727359,0.009358086,0.021390788,0.1969708,Cm
0.93081164,0.17937073,0.13426676,0.2838461,0.0536979,0.006535888,0.08957835,0.47523358,0.08746393,0.0052127577,0.00793359,0.19288927,Cm
0.945004,0.4528733,0.1847945,0.17497893,0.20273165,0.14278443,0.06758672,0.11791087,0.06560322,0.11736084,0.1380716,0.30033553,Cm
0.96910244,0.4752207,0.26565424,0.14271522,0.18070194,0.16771013,0.10481537,0.25157544,0.121961854,0.14822769,0.16963433,0.33616334,Cm
0.94964194,0.20996399,0.1718282,0.23340438,0.07365931,0.01528358,0.120433874,0.6219747,0.11166056,0.013793581,0.064415656,0.21784748,Cm
0.9734286,0.46389937,0.16726267,0.24638943,0.18459326,0.06283533,0.07300472,0.26493558,0.09681999,0.041737627,0.13655843,0.31404015,Cm
0.83300006,0.15405434,0.094349004,0.391659,0.0730846,0.005144469,0.0966134,0.6147193,0.11941165,0.015251318,0.014533072,0.17424205,Cm
0.2665541,0.061511416,0.06425741,0.23923968,0.039492168,0.0047805635,0.14446244,0.9160865,0.16144828,0.041826915,0.03995629,0.076564126,Cm
1.0,0.4389033,0.16891086,0.14578645,0.057081025,0.03455448,0.111887895,0.5842849,0.19622876,0.030650903,0.09378222,0.2744618,Cm
0.88827616,0.19001597,0.19045728,0.26947013,0.05045573,0.008530476,0.12580517,0.657517,0.13046761,0.007937756,0.0086073205,0.18628569,Cm
0.22168231,0.33176112,0.93821985,0.5431515,0.46167758,0.56469125,0.3141877,0.59583825,0.36528084,0.53080004,0.52021563,0.39839986,Cm
0.64494956,0.46603104,0.48778948,0.58813757,0.69509405,0.31316015,0.36968073,0.72773373,0.47523052,0.5501074,0.8641877,0.61912847,Cm
0.5416283,0.113901064,0.061843455,0.3309464,0.053086586,0.006250892,0.105856724,0.77434313,0.13568409,0.010473851,0.0076220348,0.07034712,Cm
0.29497546,0.07300363,0.026184348,0.120132886,0.025204672,0.007708719,0.11819591,0.8365829,0.1560674,0.023061275,0.017339466,0.045016944,Cm
0.5199531,0.13688964,0.27338496,0.29042393,0.100381844,0.031920064,0.19774806,0.9821637,0.19423681,0.026927823,0.05185,0.13696998,Cm
0.402626,0.08186712,0.046106264,0.15070498,0.03418805,0.0072546946,0.1422888,0.8943929,0.14906143,0.018073114,0.018001415,0.07069148,Cm
0.46591023,0.08660523,0.032631937,0.074389465,0.017873121,0.005932332,0.13559484,0.8102014,0.14821723,0.036942333,0.023576085,0.08315118,Cm
0.38975596,0.08208892,0.048158906,0.16107653,0.0430298,0.011767466,0.14988883,0.9167018,0.154012,0.01717514,0.016742224,0.069996394,Cm
0.4693216,0.088317424,0.12273159,0.65403825,0.10571032,0.010243949,0.07175434,0.49855226,0.10262822,0.040818397,0.03745431,0.09612305,Cm
0.5520743,0.08411982,0.038933367,0.18947604,0.03684526,0.012907339,0.10187064,0.70524323,0.14807503,0.02864744,0.021975154,0.11041707,Cm
0.43161732,0.078653865,0.07768284,0.38224742,0.06800247,0.012176626,0.12006582,0.8598513,0.16876072,0.017748537,0.010515219,0.07491047,Cm
0.120515294,0.45321083,0.8052896,0.31193468,0.14521371,0.12684591,0.45219058,0.1964134,0.14664534,0.5640558,0.22931457,0.058910735,D
0.1932665,0.5045535,0.79977864,0.44541654,0.6292982,0.37964883,0.25849843,0.45498732,0.46218657,0.8381475,0.5515643,0.18567976,D
0.106817245,0.29958972,0.86650753,0.3961073,0.3735865,0.18709037,0.28608915,0.1823384,0.2994278,0.9178098,0.46659765,0.08714643,D
0.12516591,0.30993348,0.7742131,0.36316335,0.41209802,0.16612226,0.099725075,0.121960424,0.32411692,0.91280407,0.48016992,0.097421095,D
0.31652662,0.89618564,0.90708625,0.48428172,0.30942735,0.19879703,0.32084218,0.2497416,0.39380178,0.756812,0.44746536,0.12547036,D
0.11744114,0.2725749,0.71887845,0.36173677,0.45532995,0.17316371,0.08785511,0.11832626,0.33007592,0.94132775,0.49080065,0.09872393,D
0.08418249,0.28177777,0.9297465,0.39217833,0.25856677,0.14114383,0.21201184,0.12315204,0.23764865,0.7665427,0.37566808,0.060526017,D
0.112930946,0.5538103,0.9425641,0.3460492,0.060653724,0.076188646,0.20964949,0.12201417,0.095794976,0.4019829,0.16554739,0.037614092,D
0.017038364,0.06200406,0.2699866,0.0484265,0.007846269,0.027293341,0.1733327,0.04308243,0.16085722,0.9168263,0.1555234,0.016547974,D
0.01473557,0.16008794,0.85973996,0.12681931,0.012383418,0.06656311,0.417175,0.10120259,0.07179691,0.28194413,0.055268098,0.013644733,D
0.00095445255,0.009120675,0.04184202,0.006811524,0.00044402858,0.010675013,0.0594096,0.011406705,0.16779158,1.0,0.16388024,0.0029946405,D
0.004388853,0.07643679,0.36263624,0.06661424,0.03930903,0.015654339,0.025787838,0.021401638,0.22596022,0.9454283,0.1820058,0.006683846,D
0.0043774885,0.014581813,0.07636422,0.015332495,0.0055656643,0.009989502,0.04463446,0.025453929,0.15871695,0.9743153,0.15567099,0.005987489,D
0.0074994755,0.04369704,0.24378906,0.04007547,0.0049257646,0.023575904,0.15745127,0.039614,0.16197607,0.9460064,0.1523804,0.009036598,D
0.008086654,0.11134014,0.51803654,0.090439804,0.017604606,0.04134491,0.21291575,0.06030509,0.19416289,0.8030803,0.15670094,0.007289953,D
0.0009810716,0.0035378449,0.01678465,0.0033135747,0.00050261023,0.0032693788,0.017152559,0.0051483824,0.16237427,1.0,0.1616822,0.002637156,D
0.013740365,0.11494087,0.40565234,0.08218849,0.10841316,0.0357967,0.07279965,0.023015369,0.19451773,0.9688179,0.16330272,0.0070356727,D
0.033811636,0.2952074,0.97528344,0.3630621,0.045929745,0.120503575,0.396596,0.17838323,0.059148133,0.1611312,0.074019104,0.013315132,D
0.010425639,0.16726257,0.55748016,0.16646308,0.07570816,0.039836317,0.12519641,0.039621204,0.21102414,0.9326966,0.17477101,0.005440122,D
0.011297246,0.12196837,0.51576114,0.09385342,0.03737347,0.034822848,0.11594329,0.0336656,0.20299916,0.8609497,0.16568209,0.007396676,D
0.047538467,0.42444694,0.9724849,0.36692977,0.04004803,0.038294833,0.10327494,0.055620395,0.10047478,0.51993245,0.16859485,0.01207502,D
0.009314749,0.102618754,0.48406038,0.08956194,0.027981794,0.022268467,0.088058054,0.035344616,0.17783758,0.7728767,0.14588554,0.006569106,D
0.010701177,0.09685263,0.29183653,0.09605796,0.05397745,0.05591059,0.16650742,0.052002545,0.23597114,0.9985544,0.19421004,0.009216245,D
0.0011048369,0.0151571045,0.067389704,0.013168392,0.0009606739,0.013578462,0.07369339,0.015271906,0.1693132,0.99646324,0.16255249,0.002715368,D
0.007506107,0.03131099,0.12065408,0.03289626,0.0091781,0.022420451,0.09475565,0.022593094,0.16842753,0.9875636,0.16170216,0.008175651,D
0.0009742876,0.029937796,0.1409634,0.025414249,0.0023257502,0.0133499075,0.07096255,0.013742597,0.1619527,0.969714,0.15678173,0.0023433976,D
0.010353103,0.16466045,0.7453947,0.12535627,0.017338086,0.025812317,0.119280264,0.041341066,0.17822672,0.7445262,0.14180464,0.009012753,D
0.02033577,0.23603722,0.9577031,0.3655502,0.040393125,0.043798644,0.15496475,0.058095492,0.07304786,0.3700172,0.11559533,0.0120924115,D
0.059182506,0.1840196,0.48085538,0.26771396,0.4369776,0.1619311,0.05456247,0.09506056,0.32901487,0.96916443,0.51533693,0.07369692,D
0.006282657,0.020941626,0.10741951,0.020290809,0.00455995,0.01531475,0.10279004,0.029127214,0.17129225,0.9700263,0.1563337,0.0057113273,D
0.026594153,0.27603325,0.9911792,0.38489935,0.03345231,0.028922401,0.105599254,0.0403573,0.037369348,0.17765084,0.06129256,0.008892773,D
0.010402479,0.12096203,0.3720889,0.116643876,0.1082088,0.05157393,0.12839046,0.030558951,0.19084956,0.98188716,0.16454276,0.0057338,D
0.14780794,0.44096637,0.33276328,0.24758604,0.5887489,0.23411465,0.16303474,0.23616157,0.47458282,0.9861801,0.514049,0.10247858,D
0.069008164,0.23523974,0.8798739,0.37125525,0.24558604,0.11646057,0.11401652,0.07855818,0.23688036,0.7959771,0.38127744,0.057433244,D
0.080030836,0.5891158,0.92481965,0.3354964,0.058096096,0.106317066,0.42372915,0.16539548,0.11178634,0.6379278,0.1982256,0.016176933,D
0.08799636,0.18471913,0.15010145,0.17698458,0.49171248,0.20114662,0.10953026,0.14096802,0.38196996,0.9997603,0.53387046,0.09717583,D
0.008280162,0.035328273,0.16431892,0.033929467,0.010842393,0.010703684,0.04475695,0.027344348,0.17654653,0.9998349,0.1625808,0.007217401,D
0.02314113,0.27037433,0.9542068,0.35830566,0.027760528,0.040441956,0.19652367,0.057040136,0.059097767,0.37587073,0.11122007,0.008577842,D
0.054249275,0.4537558,0.93274325,0.3501891,0.042289916,0.055678282,0.19341493,0.08728722,0.105499074,0.5814196,0.17936994,0.013997645,D
0.0054850993,0.02438867,0.072534174,0.019514479,0.0043218993,0.006649967,0.027330406,0.009380262,0.16475683,0.9872452,0.15803474,0.005516794,D
0.15801658,0.83146197,0.8334866,0.29178372,0.086421564,0.08172733,0.25530046,0.13669676,0.11969962,0.54546416,0.22069786,0.040639102,D
0.0028338553,0.086533114,0.41281644,0.064728916,0.0035305023,0.042113148,0.21567592,0.035972003,0.1749519,0.96818686,0.1606504,0.0043193186,D
0.007079916,0.10654575,0.49186468,0.09030031,0.05998963,0.058686778,0.26483315,0.06429836,0.16283815,0.7851874,0.12943004,0.0057824347,D
0.18479371,0.42469704,0.7348211,0.42363784,0.5992769,0.35760525,0.18872437,0.3310629,0.3844591,0.89545506,0.5943682,0.19256407,D
0.0907981,0.39559197,0.7881105,0.23595828,0.121932976,0.08164235,0.2241402,0.09457808,0.16538799,0.59341455,0.15754749,0.042878773,D
0.0060579176,0.034742776,0.17763981,0.029881362,0.007131617,0.015742853,0.07228317,0.03610366,0.16968046,0.9564482,0.15415156,0.0071264096,D
0.008613313,0.09191675,0.39300755,0.073270306,0.044915374,0.052544326,0.23398688,0.04618656,0.16574866,0.9169973,0.15582205,0.006394024,D
0.02010809,0.29283857,0.9003165,0.25876027,0.07182695,0.069343075,0.26799297,0.060278613,0.14446785,0.7546867,0.13279963,0.007253906,D
0.006630367,0.03128918,0.14545843,0.035668343,0.00893422,0.04635186,0.2213712,0.038109552,0.16527067,0.9942444,0.16110179,0.007719092,D
0.006803975,0.037241127,0.20239206,0.042743124,0.008283048,0.011199825,0.05841704,0.01617266,0.17178774,0.9974747,0.15586124,0.0066734417,D
0.011868786,0.08938891,0.5190432,0.0817673,0.008319748,0.072310135,0.50781053,0.0962956,0.12828429,0.76856273,0.12748851,0.0123545835,D
0.23232198,0.4126901,0.8691851,0.507756,0.23460227,0.12419542,0.12806652,0.2664533,0.5728267,0.79779184,0.36972186,0.145741,D
0.009124079,0.104569145,0.565905,0.08563253,0.010969341,0.067357175,0.44569132,0.09460605,0.12167424,0.70895654,0.10755607,0.00823936,D
0.0041436455,0.0032435628,0.029216908,0.16912498,0.029957997,0.00499846,0.08336936,0.61737776,0.107037954,0.14790305,0.92389446,0.1377511,D#
0.0034455322,0.0022456867,0.01826433,0.07788496,0.01378067,0.0023849048,0.1363538,0.85410666,0.14539868,0.09036238,0.4490308,0.08709069,D#
0.039148103,0.038457345,0.0497632,0.061350774,0.028353771,0.022252267,0.14319119,0.76354104,0.17204042,0.18932003,0.79181284,0.17007951,D#
0.109340936,0.25010043,0.6284151,0.24218646,0.2888166,0.50396967,0.23296082,0.35607213,0.23786725,0.63861465,0.9354374,0.40643856,D#
0.018645981,0.017143093,0.039952185,0.16816539,0.03881983,0.016621044,0.12572812,0.8578494,0.17314643,0.057662737,0.1518347,0.045038056,D#
0.024509499,0.022665968,0.032728903,0.11208821,0.04106773,0.039446365,0.12636648,0.80785155,0.18614286,0.13514651,0.55426985,0.092217624,D#
0.04468651,0.08043292,0.44808283,0.73308754,0.20854528,0.08567425,0.26459363,0.948758,0.28572527,0.11551446,0.3467674,0.15840718,D#
0.033519983,0.06289064,0.36485162,0.3120979,0.12978247,0.13302405,0.23426567,0.9536002,0.3204467,0.084708825,0.28399986,0.16946921,D#
0.054314937,0.06950566,0.3041402,0.37915084,0.18347323,0.3172132,0.25131458,0.5786032,0.20028661,0.4579999,0.9712431,0.33390385,D#
0.033920158,0.073825374,0.35258883,0.34560284,0.10284794,0.075069435,0.24277984,0.9204535,0.2604511,0.09273204,0.20798726,0.13299377,D#
0.06648152,0.08256585,0.28199446,0.4944987,0.22798106,0.36915052,0.18381958,0.38934323,0.17519191,0.41034186,0.9658554,0.34877604,D#
